Fea001|Fea002|Fea003|Fea004|Fea005|Fea006|Fea007|Fea008|Fea009|Fea010|Fea011|Fea012|Mem1|Mem2
810985|812831|59|38|85|43|50|0|1000|1002|59508|38386|17.344093|12.852669
74288395|74279149|59|38|85|43|50|34|6490|6499|386172|249525|17.349625|12.851714999999999
76610115|76448155|59|38|85|43|50|34|6422|6430|381641|246752|17.352104|12.857056
87434533|87443912|59|38|85|43|50|34|6447|6460|384287|248042|17.354012|12.852859
80179460|80133959|59|38|85|43|50|34|6492|6502|386542|249594|17.347145|12.862206
44454070|44425054|59|38|85|43|50|34|6414|6422|381564|246464|17.354012|12.865639
93671249|93567003|59|38|85|43|50|34|6486|6494|385733|249187|17.342567000000003|12.875748
68956242|68911742|59|38|85|43|50|34|6409|6418|381410|246267|17.338943|12.867546
49081671|49040322|59|38|85|43|50|34|6478|6485|383997|248742|17.354201999999997|12.868022999999999
74536024|74543007|59|38|85|43|50|34|6463|6473|384873|248414|17.338943|12.881851
50540856|50533671|59|38|85|43|50|34|6470|6477|384941|248753|17.344856|12.869644000000001
81554708|81559511|59|38|85|43|50|34|6433|6441|382882|247296|17.347336|12.878227
51702017|51869620|59|38|85|43|50|34|6239|6253|371454|240021|17.355728|12.878799
19732980|19439111|59|38|85|43|50|34|5331|5335|316934|204757|17.352295|12.905693
5404296|5399800|59|38|85|43|50|34|2855|2862|169920|109873|17.360687|12.895966
11794254|11805670|59|38|85|43|50|0|4157|4153|247589|159217|17.354870000000002|12.896156
60332666|60346929|59|38|85|43|50|34|6156|6156|367059|236346|17.355156|12.914276
44467139|44454276|59|38|85|43|50|34|6401|6406|380558|245858|17.361069|12.894630000000001
44107629|44076614|59|38|85|43|50|34|6439|6448|383699|247634|17.350388|12.896919
76981455|76901575|59|38|85|43|50|34|6361|6370|378002|244417|17.366791|12.956619
88269674|88223911|59|38|85|43|50|34|6448|6453|383561|247652|18.294811|20.690154999999997
85678937|85657460|59|38|85|43|50|34|6399|6409|381230|246056|18.348503|20.56694
80475883|80396204|59|38|85|43|50|34|6423|6431|382539|247003|18.426704|20.093726999999998
80185544|80158061|59|38|85|43|50|34|6456|6460|384422|248104|18.522453|19.891739
55138574|55153705|59|38|85|43|50|34|6435|6441|382012|247020|18.618584|20.855713
60594956|60572074|59|38|85|43|50|34|6423|6432|382145|246936|18.679619|21.352005
45440850|45451999|59|38|85|43|50|34|6472|6482|385098|248732|18.829345999999997|21.425247
66053283|66202284|59|38|85|43|50|34|6443|6452|382719|247371|18.93158|21.076202
91243268|91120817|59|38|85|43|50|34|6468|6476|385139|248626|18.93692|21.080970999999998
44688412|44672098|59|38|85|43|50|34|6453|6462|384292|247974|18.93692|21.080970999999998
46094236|46088106|59|38|85|43|50|34|6437|6443|383397|247386|18.93692|21.080970999999998
47893360|47846112|59|38|85|43|50|34|6408|6419|381308|246363|17.218398999999998|10.847664
50509357|50512123|59|38|85|43|50|34|6455|6464|383941|248122|17.218398999999998|10.847664
46929446|46931998|59|38|85|43|50|34|6466|6477|384999|248660|17.218398999999998|10.847664
76451910|76401118|59|38|85|43|50|34|6391|6397|380603|245477|17.223357999999998|10.866928
74470416|74438849|59|38|85|43|50|34|6436|6445|383123|247445|17.224884|11.120796
73809883|73820480|59|38|85|43|50|34|6418|6426|381888|246697|17.219542999999998|11.157227
77942672|77912066|59|38|85|43|50|34|6453|6462|383541|247876|17.225456|11.283684
82723277|82677060|59|38|85|43|50|34|6426|6435|382945|247012|17.219925|11.304665
46468420|46477593|59|38|85|43|50|34|6468|6474|385088|248470|17.228031|11.325264
66078952|66052513|59|38|85|43|50|34|6375|6386|378492|245059|17.227936|11.365223
85001467|84926122|59|38|85|43|50|34|6420|6426|382103|246654|17.233849|11.378860000000001
53195460|53204472|59|38|85|43|50|34|6481|6488|384268|248879|17.229176000000002|11.756325
55603050|55647162|59|38|85|43|50|34|6501|6511|384921|249591|17.243195|11.767387
59065731|59052626|59|38|85|43|50|34|6470|6478|385382|248677|17.237854000000002|11.816216
50338639|50338403|59|38|85|43|50|34|6337|6344|377125|243477|17.255782999999997|11.880493
51390032|51390514|59|38|85|43|50|34|6408|6416|381394|246307|17.276001|11.895561
58451501|58451845|59|38|85|43|50|34|6461|6471|385036|248473|17.274475|11.905289
74737768|74674619|59|38|85|43|50|34|6386|6392|380281|245341|17.290401|11.966705000000001
68423842|68458707|59|38|85|43|50|34|6406|6416|380679|246301|17.310333|12.197685
70555955|70530703|59|38|85|43|50|34|6489|6500|386319|249507|17.310904999999998|12.196159
84145954|84077222|59|38|85|43|50|34|6467|6479|384961|248643|17.309952|12.265015
80336211|80232444|59|38|85|43|50|34|6471|6481|385343|248965|17.305374|12.295722999999999
70443204|70496061|59|38|85|43|50|34|6405|6409|380936|245895|17.311859|12.301636
70524000|70544178|59|38|85|43|50|34|6451|6460|383852|248004|17.3172|12.289810000000001
86733671|86698186|59|38|85|43|50|34|6448|6457|384210|247955|17.311287|12.288857
80333379|80277704|59|38|85|43|50|34|6370|6378|379395|244846|17.315292000000003|12.292671
58405329|58923435|59|38|85|43|50|34|6237|6250|370432|239768|17.316246|12.323761
42803109|42760225|59|38|85|43|50|34|6419|6429|381816|246680|17.30547|12.319946
45131371|45124946|59|38|85|43|50|34|6477|6484|385270|248944|17.308235|12.321854
53754903|53750157|59|38|85|43|50|34|6442|6447|381814|247084|17.323875|12.324524
39130989|38961588|59|38|85|43|50|34|5968|5977|355282|229446|17.315292000000003|12.335587
6402468|6802979|59|38|85|43|50|34|2959|2974|176080|114153|17.309760999999998|12.334251
5961360|5962633|59|38|85|43|50|0|2646|2642|157431|101165|17.309760999999998|12.336159
84956887|84700760|59|38|85|43|50|34|6403|6398|381345|245658|17.311954|12.514114
88900631|88903097|59|38|85|43|50|34|6456|6465|383100|248142|17.321205|12.512207
75002258|74887703|59|38|85|43|50|34|6460|6472|384136|248421|17.330551|12.502861
78179774|78145069|59|38|85|43|50|34|6418|6425|381348|246405|17.321776999999997|12.508965
80189429|80166860|59|38|85|43|50|34|6451|6456|383677|247763|17.322159|12.508011
63516993|63479119|59|38|85|43|50|34|6403|6410|380425|246011|17.319298|12.50267
83535299|83515471|59|38|85|43|50|34|6423|6431|382567|246933|17.321205|12.516594
87700808|87626528|59|38|85|43|50|34|6443|6452|383769|247747|17.330551|12.513924000000001
48813729|48799350|59|38|85|43|50|34|6373|6379|377772|244499|17.322731|12.522125
87989205|87970370|59|38|85|43|50|34|6412|6420|382332|246567|17.335129000000002|12.515259
51491267|51447594|59|38|85|43|50|34|6366|6377|378607|244754|17.328262|12.507914999999999
52455522|52435668|59|38|85|43|50|34|6470|6480|383402|248413|17.325592|12.510681
52165997|52178116|59|38|85|43|50|34|6469|6471|383605|247995|17.333984|12.503433
89747007|89671347|59|38|85|43|50|34|6493|6501|386385|249549|17.31987|12.532043
48030309|48090257|59|38|85|43|50|34|6422|6432|381997|246864|17.331505|12.520599
53712084|53714397|59|38|85|43|50|34|6504|6513|386201|249778|17.327118|12.525749000000001
46789373|46762022|59|38|85|43|50|34|6444|6452|383284|247624|17.321205|12.529564
48139941|48096512|59|38|85|43|50|34|6399|6407|379136|245707|17.338753|12.52861
93950219|93886641|59|38|85|43|50|34|6507|6515|386636|250042|17.332076999999998|12.836647
54697237|54696972|59|38|85|43|50|34|6461|6468|383402|248029|17.342758|12.828445
47999483|47976614|59|38|85|43|50|34|6436|6440|381203|246844|17.338943|12.845612
73864933|73765560|59|38|85|43|50|34|6408|6418|381315|246385|17.33036|12.838173
79165407|79089584|59|38|85|43|50|34|6483|6491|385667|249199|17.335701|12.836838
86046530|85971999|59|38|85|43|50|34|6392|6400|380188|245749|17.328262|12.841988
65233455|65270787|59|38|85|43|50|34|6449|6453|383754|247727|17.329979|12.841225
58124890|58095708|59|38|85|43|50|34|6435|6443|381802|247094|17.330551|12.842369
56922883|56941430|59|38|85|43|50|34|6477|6485|383780|248678|17.338181|12.842941
62030428|62048328|59|38|85|43|50|34|6472|6479|384351|248544|17.336655|12.83741
58121355|58076234|59|38|85|43|50|34|6407|6417|381660|246381|17.339325|12.848473
70708527|70718227|59|38|85|43|50|34|6473|6480|385181|248804|17.335892|12.852859
55042648|55068225|59|38|85|43|50|34|6442|6446|381512|246943|17.338181|12.852097
52591937|52533425|59|38|85|43|50|34|6429|6440|381563|246934|17.340088|12.856864999999999
79468262|79318867|59|38|85|43|50|34|6422|6432|382313|246925|17.347717000000003|12.847328
80785995|80728454|59|38|85|43|50|34|6422|6430|382540|246899|17.341804|12.838364
92293562|92170272|59|38|85|43|50|34|6465|6478|385084|248756|17.347813000000002|12.844849
82488409|82439246|59|38|85|43|50|34|6383|6393|380640|245473|17.348671|12.841797
46825255|46799599|59|38|85|43|50|34|6392|6401|380414|245573|17.349242999999998|12.853622
47603032|47593407|59|38|85|43|50|34|6421|6433|381905|246847|17.332459|12.850761
69908178|69858312|59|38|85|43|50|34|6445|6452|383817|247730|17.344093|12.856102
0|14885|58|36|91|49|50|0|100|106|5837|3873|17.342949|12.863541
0|894|58|36|91|49|50|0|100|106|5837|3873|17.343998000000003|12.856483
0|1762|58|36|91|49|50|0|100|106|5837|3873|17.338848000000002|12.863445
0|3862|58|36|91|49|50|0|100|106|5837|3873|17.336464000000003|12.863731
0|11418|58|36|91|49|50|0|100|106|5837|3873|17.344093|12.852669
0|14132|58|36|91|49|50|0|100|106|5837|3873|17.349625|12.851714999999999
0|4367|58|36|91|49|50|0|100|106|5837|3873|17.345047|12.854576
0|17838|58|36|91|49|50|0|100|106|5837|3873|17.354012|12.858486
0|1263|58|36|91|49|50|0|100|106|5837|3873|17.355536999999998|12.862778
0|6082|58|36|91|49|50|0|100|106|5837|3873|17.347336|12.861061
0|266|58|36|91|49|50|0|100|106|5837|3873|17.342567000000003|12.875748
0|2357|58|36|91|49|50|0|100|106|5837|3873|17.355536999999998|12.862587
0|738|58|36|91|49|50|0|100|106|5837|3873|17.354012|12.863922
0|2483|58|36|91|49|50|0|100|106|5837|3873|17.346287|12.874413
0|3475|58|36|91|49|50|0|100|106|5837|3873|17.338943|12.876511
0|11736|58|36|91|49|50|0|100|106|5837|3873|17.345905|12.875938
0|10047|58|36|91|49|50|0|100|106|5837|3873|17.344093|12.873459
0|6702|58|36|91|49|50|0|100|106|5837|3873|17.342567000000003|12.881088
0|8426|58|36|91|49|50|0|100|106|5837|3873|17.348862|12.902069000000001
0|14533|58|36|91|49|50|0|100|106|5837|3873|17.354201999999997|12.903976
0|290|58|36|91|49|50|0|100|106|5837|3873|17.35611|12.893486
0|9634|58|36|91|49|50|0|100|106|5837|3873|17.354392999999998|12.905693
0|651|58|36|91|49|50|0|100|106|5837|3873|17.360306|12.903595
0|10858|58|36|91|49|50|0|100|106|5837|3873|17.345238000000002|12.904167
0|8801|58|36|91|49|50|0|100|106|5837|3873|17.949676999999998|14.929198999999999
0|17816|58|36|91|49|50|0|100|106|5837|3873|18.346214|20.550728
0|39489|58|36|91|49|50|0|100|106|5837|3873|18.42289|20.093536
0|3635|58|36|91|49|50|0|100|106|5837|3873|18.517876|20.691395
0|3692|58|36|91|49|50|0|100|106|5837|3873|18.566704|20.821571
0|7102|58|36|91|49|50|0|100|106|5837|3873|18.679619|21.295547
0|16413|58|36|91|49|50|0|100|106|5837|3873|18.746758|21.041107
0|23936|58|36|91|49|50|0|100|106|5837|3873|18.900299|21.371651
0|7884|58|36|91|49|50|0|100|106|5837|3873|18.978882000000002|21.240807
0|3243|58|36|91|49|50|0|100|106|5837|3873|18.978882000000002|21.240807
0|1411|58|36|91|49|50|0|100|106|5837|3873|18.978882000000002|21.240807
0|21590|58|36|91|49|50|0|100|106|5837|3873|17.218398999999998|10.847664
0|1637|58|36|91|49|50|0|100|106|5837|3873|17.218398999999998|10.847664
0|2416|58|36|91|49|50|0|100|106|5837|3873|17.218398999999998|10.847664
0|8212|58|36|91|49|50|0|100|106|5837|3873|17.218398999999998|10.847664
0|7966|58|36|91|49|50|0|100|106|5837|3873|17.230797|10.9128
0|1543|58|36|91|49|50|0|100|106|5837|3873|17.230988|11.117554
0|4685|58|36|91|49|50|0|100|106|5837|3873|17.219542999999998|11.178589
0|4051|58|36|91|49|50|0|100|106|5837|3873|17.225361|11.279869
0|8700|58|36|91|49|50|0|100|106|5837|3873|17.226791|11.306189999999999
0|2383|58|36|91|49|50|0|100|106|5837|3873|17.228317|11.325932
0|2201|58|36|91|49|50|0|100|106|5837|3873|17.236614000000003|11.357307
0|14695|58|36|91|49|50|0|100|106|5837|3873|17.233849|11.378860000000001
0|7372|58|36|91|49|50|0|100|106|5837|3873|17.229843|11.763573
0|5368|58|36|91|49|50|0|100|106|5837|3873|17.230415|11.769675999999999
0|24156|58|36|91|49|50|0|100|106|5837|3873|17.238235|11.810493
0|43689|58|36|91|49|50|0|100|106|5837|3873|17.237854000000002|11.816216
0|4300|58|36|91|49|50|0|100|106|5837|3873|17.255782999999997|11.873244999999999
0|346|58|36|91|49|50|0|100|106|5837|3873|17.276001|11.898041000000001
0|19681|58|36|91|49|50|0|100|106|5837|3873|17.274475|11.890411
0|567|58|36|91|49|50|0|100|106|5837|3873|17.280769|11.956596000000001
0|27026|58|36|91|49|50|0|100|106|5837|3873|17.313671|12.199306
0|7278|58|36|91|49|50|0|100|106|5837|3873|17.310904999999998|12.198734
0|2531|58|36|91|49|50|0|100|106|5837|3873|17.302513|12.227821
0|6950|58|36|91|49|50|0|100|106|5837|3873|17.305374|12.273598
0|35735|58|36|91|49|50|0|100|106|5837|3873|17.300034|12.286758
0|7539|58|36|91|49|50|0|100|106|5837|3873|17.300034|12.302017
0|7264|58|36|91|49|50|0|100|106|5837|3873|17.3172|12.292862
0|5005|58|36|91|49|50|0|100|106|5837|3873|17.311287|12.289619
0|287|58|36|91|49|50|0|100|106|5837|3873|17.305564999999998|12.296677
0|8156|58|36|91|49|50|0|100|106|5837|3873|17.313004|12.288666000000001
0|466|58|36|91|49|50|0|100|106|5837|3873|17.316246|12.323761
0|10168|58|36|91|49|50|0|100|106|5837|3873|17.310715|12.315369
0|19709|58|36|91|49|50|0|100|106|5837|3873|17.318726|12.327766
0|28190|58|36|91|49|50|0|100|106|5837|3873|17.320251000000003|12.324142
0|19860|58|36|91|49|50|0|100|106|5837|3873|17.323875|12.322044
0|5942|58|36|91|49|50|0|100|106|5837|3873|17.318153|12.335587
0|362|58|36|91|49|50|0|100|106|5837|3873|17.309760999999998|12.34169
50074597|89413997|58|34|91|49|50|0|200|112|11674|3873|17.309760999999998|12.341499
0|8952|58|36|91|49|50|0|100|106|5837|3873|17.309760999999998|12.513351
0|2634|58|36|91|49|50|0|100|106|5837|3873|17.330170000000003|12.507819999999999
0|359|58|36|91|49|50|0|100|106|5837|3873|17.330932999999998|12.502861
0|2941|58|36|91|49|50|0|100|106|5837|3873|17.321776999999997|12.508965
0|9268|58|36|91|49|50|0|100|106|5837|3873|17.324638|12.507819999999999
0|3264|58|36|91|49|50|0|100|106|5837|3873|17.31987|12.507819999999999
0|8320|58|36|91|49|50|0|100|106|5837|3873|17.327118|12.509155
0|7362|58|36|91|49|50|0|100|106|5837|3873|17.321205|12.516403
0|3178|58|36|91|49|50|0|100|106|5837|3873|17.330551|12.513924000000001
0|8495|58|36|91|49|50|0|100|106|5837|3873|17.322731|12.522125
0|10801|58|36|91|49|50|0|100|106|5837|3873|17.328644|12.514305
0|8621|58|36|91|49|50|0|100|106|5837|3873|17.322731|12.520980999999999
0|13511|58|36|91|49|50|0|100|106|5837|3873|17.333794|12.510394999999999
0|26788|58|36|91|49|50|0|100|106|5837|3873|17.325592|12.519646
0|13071|58|36|91|49|50|0|100|106|5837|3873|17.328453|12.508583
0|10153|58|36|91|49|50|0|100|106|5837|3873|17.323685|12.532043
0|9892|58|36|91|49|50|0|100|106|5837|3873|17.336845|12.517738
0|12508|58|36|91|49|50|0|100|106|5837|3873|17.331028|12.514687
0|23559|58|36|91|49|50|0|100|106|5837|3873|17.324162|12.536812
0|27999|58|36|91|49|50|0|100|106|5837|3873|17.321205|12.529564
0|4083|58|36|91|49|50|0|100|106|5837|3873|17.338753|12.537766
0|304|58|36|91|49|50|0|100|106|5837|3873|17.331505|12.517166
0|2579|58|36|91|49|50|0|100|106|5837|3873|17.326164000000002|12.841225
0|7416|58|36|91|49|50|0|100|106|5837|3873|17.338562|12.827873
0|2292|58|36|91|49|50|0|100|106|5837|3873|17.339325|12.837601
41567|40351|58|38|91|49|50|0|502|508|29345|19441|17.33036|12.838173
774749|949050|58|38|91|49|50|0|500|506|29185|19365|17.335129000000002|12.8335
93052|71030|58|38|91|49|50|0|500|506|29151|19357|17.328262|12.842274
373585|376687|58|38|91|49|50|0|501|507|29227|19391|17.324638|12.848091
209824|237703|58|38|91|49|50|0|503|509|29425|19505|17.330551|12.84256
481128|406925|58|38|91|49|50|0|530|536|30939|20535|17.346954|12.839699000000001
97134|90824|58|38|91|49|50|0|500|506|29147|19353|17.334460999999997|12.84256
78392|149799|58|38|91|49|50|0|507|513|29640|19656|17.336655|12.847996
189939|212006|58|38|91|49|50|0|500|506|29185|19365|17.339325|12.848473
102711|70981|58|38|91|49|50|0|500|506|29142|19348|17.337608|12.842369
404796|421885|58|38|91|49|50|0|500|506|29151|19357|17.337418|12.853432000000002
163786|152114|58|38|91|49|50|0|500|506|29185|19365|17.340088|12.848091
337059|329305|58|38|91|49|50|0|500|506|29251|19379|17.334938|12.841415
78690|77166|58|38|91|49|50|0|512|518|29892|19828|17.342377|12.840939
51651|59847|58|38|91|49|50|0|500|506|29147|19353|17.341804|12.836266
112790|162872|58|38|91|49|50|0|502|508|29289|19437|17.354965|12.843703999999999
83288|77586|58|38|91|49|50|0|500|506|29175|19355|17.337227|12.842369
88157|86648|58|38|91|49|50|0|500|506|29172|19352|17.337418|12.854004
74126|68930|58|38|91|49|50|0|551|557|32176|21358|17.342377|12.852097
55735|57665|58|38|91|49|50|0|500|506|29143|19349|17.341614|12.862778
63820|49954|58|38|91|49|50|0|502|508|29252|19426|17.344093|12.856102
73891|70497|58|38|91|49|50|0|506|512|29555|19587|17.342949|12.863541
71517|75164|58|38|91|49|50|0|500|506|29251|19379|17.345047|12.859154
221474|189329|58|38|91|49|50|0|501|507|29325|19411|17.338943|12.859344
185258|146319|58|38|91|49|50|0|502|508|29289|19437|17.336464000000003|12.872505
258170|186016|58|38|91|49|50|0|537|543|31319|20803|17.344093|12.852669
221572|232985|58|38|91|49|50|0|500|506|29252|19380|17.349625|12.851714999999999
107745|102223|58|38|91|49|50|0|501|507|29302|19440|17.352104|12.867832
186432|159475|58|38|91|49|50|0|500|506|29151|19357|17.358589000000002|12.859344
58769|63880|58|38|91|49|50|0|500|506|29175|19355|17.34848|12.859726
190107|200319|58|38|91|49|50|0|500|506|29185|19365|17.349625|12.862778
247060|215443|58|38|91|49|50|0|501|507|29204|19394|17.350006|12.866211
235827|208278|58|38|91|49|50|0|500|506|29147|19353|17.353821|12.87384
197325|185354|58|38|91|49|50|0|503|509|29337|19469|17.350197|12.866019999999999
136927|136777|58|38|91|49|50|0|500|506|29175|19355|17.344856|12.874413
111553|106299|58|38|91|49|50|0|501|507|29204|19394|17.338943|12.879180999999999
115229|120743|58|38|91|49|50|0|500|506|29142|19348|17.353821|12.870979
0|756|58|38|91|49|50|0|500|506|29185|19365|17.352676000000002|12.869835
314232|316528|58|38|91|49|50|0|500|506|29168|19348|17.355728|12.874603
176366|197304|58|38|91|49|50|0|500|506|29251|19379|17.351532000000002|12.900925
303171|281663|58|38|91|49|50|0|503|509|29339|19471|17.360592|12.893581
114210|120756|58|38|91|49|50|0|508|514|29647|19673|17.361069|12.896156
78241|75824|58|38|91|49|50|0|500|506|29185|19365|17.359734|12.911415
279890|267848|58|38|91|49|50|0|500|506|29185|19365|17.35611|12.903595
92039|107624|58|38|91|49|50|0|500|506|29173|19353|17.35239|12.900162
180644|158044|58|38|91|49|50|0|501|507|29204|19394|17.652511999999998|13.959885
223359|191371|58|38|91|49|50|0|500|506|29243|19371|18.334389|20.858574
192431|161111|58|38|91|49|50|0|503|509|29311|19469|18.403053|20.841599
195427|218925|58|38|91|49|50|0|502|508|29357|19453|18.430519|20.093726999999998
51980|58830|58|38|91|49|50|0|500|506|29173|19353|18.528557|19.890404
0|1718|58|38|91|49|50|0|500|506|29142|19348|18.62545|19.815826
331074|331128|58|38|91|49|50|0|500|506|29151|19357|18.728447|20.166779000000002
219394|219267|58|38|91|49|50|0|551|557|32176|21358|18.833923000000002|21.125984
58651|45877|58|38|91|49|50|0|500|506|29151|19357|18.93158|21.076202
74363|72961|58|38|91|49|50|0|500|506|29142|19348|19.037628|21.102715
115065|92743|58|38|91|49|50|0|500|506|29199|19353|19.037628|21.102715
302945|291352|58|38|91|49|50|0|500|506|29140|19346|19.037628|21.102715
134166|155913|58|38|91|49|50|0|522|528|30512|20236|17.218398999999998|10.847664
50344|57493|58|38|91|49|50|0|500|506|29185|19365|17.218398999999998|10.847664
126521|152102|58|38|91|49|50|0|500|506|29251|19379|17.218398999999998|10.847664
69274061|78225146|58|38|91|49|50|0|1017|1029|59405|39389|17.221165|10.847664
174703|170171|58|38|91|49|50|0|500|506|29185|19365|17.230797|10.954666
338154|357450|58|38|91|49|50|0|500|506|29220|19400|17.230988|11.117554
388110|406199|58|38|91|49|50|0|500|506|29147|19353|17.219542999999998|11.157227
313905|319366|58|38|91|49|50|0|500|506|29185|19365|17.225456|11.283684
0|1304|58|38|91|49|50|0|500|506|29185|19365|17.219542999999998|11.304665
0|846|58|38|91|49|50|0|500|506|29185|19365|17.226982|11.31382
292021|322737|58|38|91|49|50|0|501|507|29252|19390|17.233276|11.358642999999999
238696|270963|58|38|91|49|50|0|500|506|29135|19341|17.236614000000003|11.357307
158549|165600|58|38|91|49|50|0|532|538|31053|20617|17.234420999999998|11.378860000000001
12427|20878|58|38|91|49|50|0|510|516|29753|19747|17.228507999999998|11.756325
0|65|58|38|91|49|50|0|500|506|29147|19353|17.243195|11.767387
98949|76192|58|38|91|49|50|0|500|506|29199|19353|17.237663|11.820221
19805|25632|58|38|91|49|50|0|502|504|29284|19432|17.239189|11.841011
35827|37999|58|38|91|49|50|0|500|506|29175|19355|17.271709|11.892414
354491|367860|58|38|91|49|50|0|548|554|32078|21230|17.259216000000002|11.891936999999999
0|616|58|38|91|49|50|0|500|506|29142|19348|17.26265|11.915683999999999
232485|233703|58|38|91|49|50|0|502|508|29289|19437|17.300034|12.190056
54779|48742|58|38|91|49|50|0|500|506|29185|19365|17.310333|12.197685
121813|124825|58|38|91|49|50|0|500|506|29147|19353|17.315673999999998|12.196159
125547|134721|58|38|91|49|50|0|510|516|29767|19761|17.308426|12.227821
422472|417688|58|38|91|49|50|0|550|556|32121|21319|17.305088|12.273598
132207|106813|58|38|91|49|50|0|501|507|29197|19387|17.300034|12.286758
75121|51516|58|38|91|49|50|0|501|507|29306|19418|17.300034|12.302017
59698|73102|58|38|91|49|50|0|508|514|29647|19673|17.3172|12.286758
186168|217572|58|38|91|49|50|0|500|506|29251|19379|17.305756|12.29248
289699|285094|58|38|91|49|50|0|500|506|29275|19377|17.305756|12.282944
0|571|58|38|91|49|50|0|506|512|29536|19594|17.30566|12.286758
0|1019|58|38|91|49|50|0|500|506|29185|19365|17.319298|12.331581
220451|197819|58|38|91|49|50|0|504|510|29396|19512|17.302132|12.320328
221142|240574|58|38|91|49|50|0|547|553|31955|21201|17.320251000000003|12.321854
343354|331030|58|38|91|49|50|0|500|506|29185|19365|17.323875|12.324524
167346|166995|58|38|91|49|50|0|500|506|29142|19348|17.315673999999998|12.332153
162105|212883|58|38|91|49|50|0|503|509|29436|19490|17.309760999999998|12.329864
189383|203144|58|38|91|49|50|0|538|544|31411|20853|17.312622|12.325096
143334|120031|58|38|91|49|50|0|500|506|29147|19353|17.320823999999998|12.339400999999999
52454|70279|58|38|91|49|50|0|502|508|29289|19437|17.314148|12.514114
81503|73557|58|38|91|49|50|0|500|506|29269|19371|17.324448|12.506485000000001
110878|122218|58|38|91|49|50|0|546|552|31903|21165|17.321776999999997|12.510489999999999
755983|804212|58|38|91|49|50|0|1001|1007|58382|38752|17.316437|12.513924000000001
644524|644443|58|38|91|49|50|0|1001|1007|58489|38781|17.322159|12.510489999999999
282319|289566|58|38|91|49|50|0|1000|1006|58408|38716|17.32378|12.50267
726051|732195|58|38|91|49|50|0|1000|1006|58425|38733|17.321205|12.516403
684213|772799|58|38|91|53|50|0|1007|1014|58778|39053|17.322731|12.514114
696420|680450|58|38|91|49|50|0|1000|1006|58332|38718|17.322731|12.522125
814205|838950|58|38|91|49|50|0|1016|1022|59333|39359|17.331885999999997|12.515259
189362|183829|58|38|91|49|50|0|1000|1006|58388|38722|17.340469|12.508202
492656|493856|58|38|91|49|50|0|1000|1006|58429|38763|17.334747|12.510681
266774|262201|58|38|91|49|50|0|1000|1006|58398|38732|17.328357999999998|12.503433
443221|434628|58|38|91|49|50|0|1000|1006|58318|38704|17.31987|12.523651
902874|898276|58|38|91|49|50|0|1000|1006|58325|38711|17.336845|12.51812
747903|751917|58|38|91|49|50|0|1000|1006|58436|38744|17.328072|12.514687
770058|766853|58|38|91|49|50|0|1000|1006|58327|38713|17.321205|12.536812
575564|550831|58|38|91|49|50|0|1000|1006|58336|38722|17.327118|12.535572
883496|931533|58|38|91|49|50|0|1001|1007|58479|38771|17.331314000000003|12.52594
836344|807315|58|38|91|49|50|0|1001|1007|58481|38773|17.337799|12.837696000000001
562812|564724|58|38|91|49|50|0|1000|1006|58448|38730|17.335415|12.834549
809586|799851|58|38|91|49|50|0|1000|1006|58325|38711|17.32769|12.845612
321553|335490|58|38|91|49|50|0|1000|1006|58426|38734|17.33036|12.838173
433879|439143|58|38|91|49|50|0|1003|1009|58524|38836|17.335701|12.8335
20527264|37213006|58|38|91|49|50|0|1035|1120|60468|43128|17.33551|12.84256
0|0|60|38|85|49|50|34|25|121|1505|4684|17.324638|12.848091
78833|77870|58|38|91|49|50|0|719|673|41987|25853|17.339706|12.837029
223501|407741|58|38|91|49|50|34|902|988|52701|38259|17.346954|12.835884
774248|759705|58|38|91|49|50|0|1000|1006|58370|38730|17.335701|12.84256
660646|679728|58|38|91|49|50|0|1000|1006|58360|38720|17.349242999999998|12.850761
760815|776030|58|38|91|49|50|0|1000|1006|58336|38722|17.343521|12.843895
627025|637588|58|38|91|49|50|0|1000|1006|58424|38758|17.340469|12.856483
858073|849160|58|38|91|49|50|0|1002|1008|58543|38819|17.340088|12.849712
442175|445141|58|38|91|49|50|0|1001|1007|58510|38802|17.334938|12.841415
351503|319336|58|38|91|49|50|0|1003|1009|58621|38855|17.342377|12.834549
682070|641589|58|38|91|49|50|0|1001|1007|58517|38783|17.341804|12.838364
553010|573996|58|38|91|49|50|0|1007|1013|58798|38994|17.348098999999998|12.845039
275193|259840|58|38|91|49|50|0|1001|1007|58473|38765|17.343329999999998|12.841797
416167|406973|58|38|91|49|50|0|1000|1006|58325|38711|17.342377|12.852097
753842|759563|58|38|91|49|50|0|1000|1006|58370|38730|17.332459|12.850761
782765|735204|58|38|91|49|50|0|1001|1007|58389|38759|17.346001|12.859154
715128|674555|58|38|91|49|50|0|1000|1006|58336|38722|17.341042|12.851714999999999
698642|667878|58|38|91|49|50|0|1000|1006|58325|38711|17.345619|12.856483
711203|699952|58|38|91|49|50|0|1000|1006|58436|38744|17.338753|12.861156
770894|747727|58|38|91|49|50|0|1000|1006|58384|38718|17.348671|12.859344
872862|844490|58|38|91|49|50|0|1001|1007|58382|38752|17.355919|12.851524000000001
412371|380809|58|38|91|49|50|0|1000|1006|58332|38718|17.349625|12.851714999999999
504270|461540|58|38|91|49|50|0|1001|1007|58510|38776|17.352104|12.857056
